TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0000038	[8-8]	[1-1]	[2-2]	[4-4]	[4-4]	[3-3]	[2-2]	[2-2]	[7-7]	[4-4]	[2-2]	[2-2]	[1-1]	[11-11]	[7-7]	[27-27]	[9-9]	[3-3]	[6-6]	[11-11]	[1.87557-13.6033]	[1.07768-8.57112]	[0.654916-5.48019]	[1.60843-5.27297]	[1.78361-5.48019]	[1.44428-5.27297]	[1.60843-7.68198]	[1.21721-8.26506]	[0.406705-5.27297]	[1.87557-6.14384]	[1.87557-7.68198]	[2.17006-11.8231]	[1.29045-6.62361]	[1.36612-9.2139]	[3.38746-19.8791]	[2.85261-18.5652]	[3.83678-15.0989]	[4.50827-16.7476]	[7.96878-30.8568]
OG0005064	[7-7]	[2-2]	[2-2]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[3-3]	[2-2]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[2-2]	[6-6]	[11-11]	[9-9]	[61-61]	[1.87557-13.6033]	[0.709584-7.1356]	[0.361722-4.50827]	[0.766058-3.24716]	[0.766058-2.97987]	[0.550768-3.11134]	[0.120472-3.11134]	[0.120472-3.99656]	[0.406705-5.27297]	[0.709584-3.38746]	[0.601995-4.16162]	[0.766058-5.91539]	[0.318177-3.83678]	[0.120472-4.16162]	[4.16162-24.3746]	[1.36612-11.4131]	[3.11134-13.1364]	[2.61015-11.0161]	[1.52502-7.68198]
OG0005806	[11-11]	[1-1]	[2-2]	[3-3]	[4-4]	[3-3]	[6-6]	[4-4]	[6-6]	[8-8]	[4-4]	[1-1]	[1-1]	[1-1]	[4-4]	[4-4]	[6-6]	[2-2]	[5-5]	[3-3]	[1.07768-9.55131]	[1.21721-9.2139]	[0.601995-5.48019]	[1.52502-5.07238]	[1.6946-5.27297]	[2.06869-6.87545]	[1.36612-6.87545]	[1.21721-8.26506]	[1.87557-11.4131]	[1.21721-4.50827]	[2.85261-11.0161]	[2.97987-15.0989]	[0.0499578-2.61015]	[0.0499578-3.11134]	[1.14631-9.55131]	[1.21721-10.2599]	[1.78361-8.26506]	[1.52502-7.40435]	[2.17006-10.2599]
OG0004106	[7-7]	[3-3]	[3-3]	[4-4]	[6-6]	[4-4]	[12-12]	[5-5]	[11-11]	[5-5]	[1-1]	[3-3]	[1-1]	[2-2]	[1-1]	[2-2]	[1-1]	[1-1]	[3-3]	[2-2]	[0.550768-7.40435]	[1.52502-10.6319]	[1.36612-7.96878]	[2.17006-6.62361]	[2.27478-6.62361]	[3.24716-9.89986]	[2.06869-9.2139]	[1.87557-11.4131]	[3.24716-17.3339]	[1.36612-5.07238]	[1.97056-8.26506]	[3.24716-16.1801]	[0.501178-4.33213]	[0.120472-4.16162]	[0.084642-4.50827]	[0.084642-4.33213]	[0.453174-3.99656]	[0.157486-3.11134]	[0.276025-3.68212]
OG0004668	[65-65]	[68-68]	[48-48]	[51-51]	[70-70]	[74-74]	[107-107]	[59-59]	[130-130]	[111-111]	[77-77]	[52-52]	[27-27]	[35-35]	[30-30]	[63-63]	[30-30]	[2-2]	[58-58]	[69-69]	[20.5688-108.536]	[29.8381-136.517]	[31.9091-123.742]	[38.9948-95.1827]	[41.6808-98.36]	[44.5472-112.154]	[35.2794-119.753]	[34.1193-150.601]	[37.7159-166.126]	[36.4778-95.1827]	[58.0716-183.242]	[60.0229-237.949]	[19.8791-68.4947]	[14.5841-66.2724]	[15.6307-78.1425]	[11.0161-60.0229]	[12.6843-44.5472]	[7.96878-28.8519]	[22.7777-83.4576]
OG0004813	[22-22]	[6-6]	[8-8]	[10-10]	[12-12]	[14-14]	[16-16]	[15-15]	[16-16]	[14-14]	[4-4]	[4-4]	[6-6]	[6-6]	[3-3]	[4-4]	[7-7]	[40-40]	[10-10]	[42-42]	[4.69023-27.8974]	[4.69023-24.3746]	[3.68212-17.3339]	[5.69426-15.0989]	[5.91539-15.0989]	[7.96878-22.0174]	[6.14384-22.7777]	[5.91539-27.8974]	[7.1356-32.9962]	[4.16162-11.8231]	[5.27297-18.5652]	[7.1356-30.8568]	[2.49471-10.6319]	[2.38296-13.6033]	[5.27297-28.8519]	[2.61015-17.3339]	[5.69426-21.2813]	[6.14384-22.0174]	[2.38296-11.0161]
OG0003042	[15-15]	[6-6]	[4-4]	[5-5]	[5-5]	[7-7]	[5-5]	[6-6]	[5-5]	[8-8]	[2-2]	[2-2]	[3-3]	[5-5]	[1-1]	[2-2]	[7-7]	[1-1]	[2-2]	[17-17]	[1.78361-12.6843]	[2.61015-15.6307]	[1.97056-10.6319]	[2.49471-7.40435]	[2.72941-7.40435]	[3.11134-9.55131]	[2.72941-11.0161]	[2.38296-13.6033]	[2.17006-12.6843]	[1.97056-6.62361]	[2.17006-8.57112]	[2.72941-13.6033]	[1.29045-6.62361]	[1.36612-9.2139]	[1.21721-9.89986]	[0.157486-5.27297]	[0.824398-5.27297]	[0.946923-5.48019]	[1.6946-8.26506]
OG0005933	[7-7]	[3-3]	[3-3]	[4-4]	[10-10]	[12-12]	[5-5]	[4-4]	[12-12]	[6-6]	[3-3]	[4-4]	[3-3]	[4-4]	[2-2]	[2-2]	[6-6]	[3-3]	[7-7]	[6-6]	[1.44428-11.4131]	[1.87557-11.8231]	[1.6946-9.55131]	[2.85261-8.26506]	[3.24716-8.57112]	[3.68212-10.6319]	[3.99656-15.6307]	[4.8782-23.5632]	[1.6946-10.6319]	[2.61015-7.96878]	[3.11134-11.8231]	[3.83678-17.9395]	[1.60843-7.68198]	[1.14631-8.57112]	[1.29045-10.2599]	[0.884665-8.88729]	[1.97056-8.88729]	[1.44428-7.1356]	[1.52502-7.68198]
OG0003396	[29-29]	[13-13]	[4-4]	[9-9]	[19-19]	[10-10]	[12-12]	[13-13]	[17-17]	[13-13]	[3-3]	[7-7]	[8-8]	[15-15]	[3-3]	[28-28]	[17-17]	[11-11]	[15-15]	[1-1]	[3.38746-20.5688]	[5.91539-30.8568]	[4.69023-21.2813]	[5.69426-15.0989]	[6.62361-16.7476]	[7.40435-19.8791]	[6.14384-22.7777]	[6.37983-29.8381]	[5.48019-26.9733]	[5.48019-15.6307]	[4.69023-16.7476]	[7.1356-30.8568]	[4.69023-18.5652]	[4.8782-24.3746]	[1.78361-12.6843]	[3.53239-22.0174]	[8.57112-30.8568]	[8.88729-31.9091]	[11.4131-41.6808]
OG0004828	[10-10]	[8-8]	[4-4]	[6-6]	[9-9]	[8-8]	[5-5]	[7-7]	[9-9]	[11-11]	[4-4]	[3-3]	[3-3]	[3-3]	[1-1]	[4-4]	[6-6]	[2-2]	[7-7]	[25-25]	[2.27478-15.6307]	[2.72941-16.1801]	[2.61015-12.6843]	[3.11134-8.88729]	[3.38746-8.88729]	[3.99656-11.8231]	[3.83678-14.5841]	[3.68212-18.5652]	[2.38296-13.6033]	[2.61015-7.96878]	[3.83678-14.0857]	[4.50827-21.2813]	[1.21721-6.37983]	[0.946923-7.40435]	[2.06869-14.0857]	[0.601995-7.68198]	[2.06869-9.2139]	[1.52502-7.40435]	[2.17006-10.2599]
OG0006074	[6-6]	[5-5]	[7-7]	[5-5]	[9-9]	[8-8]	[3-3]	[6-6]	[8-8]	[9-9]	[2-2]	[6-6]	[1-1]	[5-5]	[2-2]	[2-2]	[15-15]	[34-34]	[6-6]	[18-18]	[2.49471-16.1801]	[2.06869-12.6843]	[2.17006-11.4131]	[3.11134-8.57112]	[2.97987-7.96878]	[3.38746-9.89986]	[3.53239-14.0857]	[3.68212-18.5652]	[1.60843-10.2599]	[2.27478-7.40435]	[2.72941-10.6319]	[3.83678-17.9395]	[1.44428-7.1356]	[0.654916-6.37983]	[3.24716-19.2115]	[1.97056-14.0857]	[4.69023-18.5652]	[6.14384-22.0174]	[2.72941-12.2467]
OG0003622	[20-20]	[2-2]	[4-4]	[4-4]	[5-5]	[5-5]	[4-4]	[8-8]	[10-10]	[10-10]	[2-2]	[1-1]	[3-3]	[1-1]	[2-2]	[3-3]	[9-9]	[1-1]	[2-2]	[3-3]	[1.21721-10.2599]	[2.17006-13.6033]	[1.21721-7.68198]	[2.17006-6.62361]	[2.27478-6.37983]	[2.85261-8.88729]	[2.17006-9.2139]	[1.97056-11.4131]	[2.27478-13.1364]	[1.52502-5.48019]	[3.11134-11.8231]	[4.50827-21.2813]	[0.235221-3.68212]	[0.276025-4.8782]	[0.550768-6.87545]	[0.453174-6.87545]	[1.07768-5.91539]	[1.29045-6.62361]	[2.38296-11.0161]
OG0002215	[6-6]	[3-3]	[3-3]	[3-3]	[3-3]	[4-4]	[4-4]	[4-4]	[3-3]	[5-5]	[0-0]	[2-2]	[1-1]	[2-2]	[1-1]	[3-3]	[1-1]	[6-6]	[4-4]	[1-1]	[0.453174-6.87545]	[1.07768-8.57112]	[0.884665-6.37983]	[1.29045-4.50827]	[1.29045-4.33213]	[1.87557-6.37983]	[1.36612-6.87545]	[1.21721-8.26506]	[1.44428-9.55131]	[0.709584-3.38746]	[0.654916-4.16162]	[1.52502-8.88729]	[0.318177-3.83678]	[0.120472-4.16162]	[0.157486-5.07238]	[0.361722-6.37983]	[1.36612-6.87545]	[1.21721-6.37983]	[0.501178-4.33213]
OG0005887	[70-70]	[13-13]	[11-11]	[35-35]	[30-30]	[27-27]	[59-59]	[36-36]	[27-27]	[24-24]	[10-10]	[5-5]	[12-12]	[21-21]	[5-5]	[7-7]	[16-16]	[9-9]	[17-17]	[17-17]	[7.1356-38.9948]	[11.8231-58.0716]	[8.57112-36.4778]	[12.2467-30.8568]	[14.0857-34.1193]	[22.7777-58.0716]	[16.7476-56.1826]	[13.6033-60.0229]	[22.0174-98.36]	[8.57112-22.7777]	[10.2599-34.1193]	[12.2467-52.584]	[5.48019-21.2813]	[7.1356-34.1193]	[4.33213-25.2129]	[3.38746-21.2813]	[6.14384-22.7777]	[5.07238-19.2115]	[5.27297-21.2813]
OG0005438	[10-10]	[3-3]	[3-3]	[3-3]	[5-5]	[4-4]	[4-4]	[5-5]	[8-8]	[7-7]	[2-2]	[2-2]	[1-1]	[2-2]	[1-1]	[3-3]	[2-2]	[1-1]	[4-4]	[5-5]	[0.946923-8.88729]	[1.60843-11.0161]	[1.14631-7.40435]	[1.78361-5.69426]	[1.97056-5.69426]	[2.27478-7.40435]	[1.78361-7.96878]	[1.6946-10.2599]	[1.6946-10.6319]	[1.44428-5.07238]	[2.49471-9.55131]	[3.24716-16.1801]	[0.318177-3.83678]	[0.120472-4.16162]	[0.501178-6.87545]	[0.157486-5.27297]	[0.884665-5.27297]	[0.550768-4.16162]	[0.884665-5.48019]
OG0000089	[30-30]	[6-6]	[6-6]	[1-1]	[2-2]	[6-6]	[2-2]	[6-6]	[4-4]	[4-4]	[0-0]	[7-7]	[2-2]	[4-4]	[3-3]	[7-7]	[8-8]	[2-2]	[10-10]	[17-17]	[2.72941-17.3339]	[2.85261-16.7476]	[1.52502-8.57112]	[1.78361-5.69426]	[1.60843-4.8782]	[1.44428-5.27297]	[0.884665-5.48019]	[1.21721-8.57112]	[1.21721-8.57112]	[1.44428-5.27297]	[0.654916-4.16162]	[1.52502-9.2139]	[1.6946-8.26506]	[0.884665-7.1356]	[2.72941-17.3339]	[1.60843-12.2467]	[2.97987-12.2467]	[2.17006-9.55131]	[3.68212-15.0989]
OG0005638	[12-12]	[12-12]	[15-15]	[19-19]	[17-17]	[14-14]	[20-20]	[14-14]	[9-9]	[14-14]	[5-5]	[7-7]	[5-5]	[6-6]	[3-3]	[3-3]	[6-6]	[5-5]	[9-9]	[5-5]	[2.85261-17.9395]	[4.8782-26.0788]	[5.27297-23.5632]	[6.87545-17.9395]	[6.87545-16.7476]	[10.2599-26.9733]	[8.88729-30.8568]	[7.1356-32.9962]	[7.68198-36.4778]	[4.16162-11.8231]	[4.50827-16.1801]	[5.27297-23.5632]	[2.85261-11.8231]	[2.17006-12.6843]	[1.60843-11.8231]	[1.52502-11.8231]	[2.72941-11.4131]	[2.06869-9.2139]	[1.87557-8.88729]
OG0003182	[6-6]	[3-3]	[3-3]	[6-6]	[9-9]	[4-4]	[6-6]	[9-9]	[11-11]	[6-6]	[2-2]	[4-4]	[1-1]	[4-4]	[1-1]	[2-2]	[1-1]	[1-1]	[2-2]	[1-1]	[0.406705-6.62361]	[1.60843-11.0161]	[1.60843-9.2139]	[2.61015-7.68198]	[2.97987-7.96878]	[3.83678-11.0161]	[2.97987-11.8231]	[2.49471-13.6033]	[3.11134-16.7476]	[1.97056-6.62361]	[2.61015-10.2599]	[3.68212-17.3339]	[1.01124-5.91539]	[0.453174-5.69426]	[0.0499578-3.53239]	[0.0499578-3.99656]	[0.276025-3.53239]	[0.157486-3.11134]	[0.276025-3.68212]
OG0005056	[10-10]	[3-3]	[2-2]	[3-3]	[6-6]	[2-2]	[3-3]	[4-4]	[2-2]	[1-1]	[0-0]	[1-1]	[1-1]	[1-1]	[2-2]	[2-2]	[11-11]	[10-10]	[6-6]	[3-3]	[1.07768-9.55131]	[1.07768-8.57112]	[0.550768-5.27297]	[0.824398-3.38746]	[0.824398-3.24716]	[1.78361-6.14384]	[1.44428-7.1356]	[1.21721-8.57112]	[1.21721-8.26506]	[0.0499578-1.97056]	[0.0499578-2.17006]	[0.157486-3.99656]	[0.0499578-2.61015]	[0.0499578-3.11134]	[1.21721-9.89986]	[1.36612-11.0161]	[3.11134-12.6843]	[3.24716-12.6843]	[2.27478-10.2599]
OG0007345	[0-0]	[29-29]	[28-28]	[31-31]	[24-24]	[26-26]	[12-12]	[32-32]	[18-18]	[23-23]	[14-14]	[9-9]	[14-14]	[24-24]	[3-3]	[8-8]	[16-16]	[42-42]	[14-14]	[11-11]	[3.68212-22.0174]	[3.53239-19.8791]	[11.0161-46.0518]	[12.6843-31.9091]	[12.6843-29.8381]	[14.5841-38.9948]	[14.5841-50.8705]	[11.8231-52.584]	[9.2139-41.6808]	[9.89986-26.0788]	[9.89986-32.9962]	[9.89986-41.6808]	[7.68198-27.8974]	[8.26506-38.9948]	[3.99656-23.5632]	[3.68212-22.7777]	[8.88729-31.9091]	[9.89986-35.2794]	[5.69426-22.0174]
OG0006055	[10-10]	[3-3]	[2-2]	[2-2]	[3-3]	[5-5]	[1-1]	[2-2]	[3-3]	[2-2]	[4-4]	[0-0]	[2-2]	[2-2]	[1-1]	[2-2]	[2-2]	[3-3]	[2-2]	[7-7]	[0.824398-8.26506]	[1.14631-8.88729]	[0.654916-5.48019]	[0.946923-3.68212]	[1.01124-3.68212]	[1.14631-4.33213]	[1.29045-6.62361]	[1.44428-9.2139]	[0.120472-4.16162]	[0.766058-3.38746]	[1.29045-5.91539]	[0.766058-5.91539]	[0.084642-2.85261]	[0.406705-5.27297]	[0.601995-7.40435]	[0.157486-5.07238]	[0.766058-5.07238]	[0.884665-5.07238]	[0.601995-4.69023]
OG0006740	[9-9]	[3-3]	[8-8]	[7-7]	[12-12]	[8-8]	[8-8]	[10-10]	[9-9]	[8-8]	[2-2]	[2-2]	[3-3]	[6-6]	[1-1]	[2-2]	[4-4]	[2-2]	[6-6]	[5-5]	[1.36612-11.0161]	[2.38296-14.0857]	[2.17006-11.4131]	[3.68212-10.2599]	[3.68212-9.55131]	[5.27297-14.5841]	[4.50827-16.7476]	[4.33213-21.2813]	[3.83678-19.8791]	[2.27478-7.40435]	[2.72941-10.6319]	[3.83678-17.9395]	[1.44428-7.1356]	[1.60843-10.2599]	[0.709584-7.68198]	[0.361722-6.37983]	[1.44428-7.1356]	[0.946923-5.48019]	[1.07768-6.37983]
OG0005709	[14-14]	[6-6]	[6-6]	[7-7]	[5-5]	[15-15]	[6-6]	[12-12]	[8-8]	[7-7]	[3-3]	[2-2]	[1-1]	[4-4]	[2-2]	[4-4]	[3-3]	[2-2]	[9-9]	[8-8]	[1.97056-14.0857]	[2.85261-16.7476]	[2.38296-11.8231]	[3.11134-8.88729]	[3.11134-8.57112]	[4.8782-14.0857]	[4.16162-15.6307]	[3.83678-19.2115]	[3.68212-19.2115]	[1.78361-5.91539]	[2.85261-10.6319]	[3.24716-16.1801]	[0.654916-4.69023]	[0.453174-5.69426]	[1.44428-11.0161]	[0.884665-8.57112]	[1.87557-8.57112]	[1.14631-6.14384]	[1.44428-7.40435]
OG0005595	[88-88]	[4-4]	[21-21]	[11-11]	[12-12]	[11-11]	[17-17]	[44-44]	[30-30]	[40-40]	[6-6]	[5-5]	[26-26]	[7-7]	[1-1]	[4-4]	[10-10]	[1-1]	[11-11]	[24-24]	[4.50827-26.9733]	[8.88729-44.5472]	[5.07238-22.7777]	[9.89986-25.2129]	[9.55131-22.7777]	[9.89986-26.9733]	[5.91539-21.2813]	[5.07238-25.2129]	[12.6843-58.0716]	[8.26506-22.0174]	[11.0161-35.2794]	[16.7476-70.7903]	[5.07238-19.2115]	[6.14384-29.8381]	[2.27478-15.0989]	[0.766058-8.26506]	[2.38296-10.6319]	[1.52502-7.40435]	[2.97987-13.1364]
OG0004920	[30-30]	[25-25]	[8-8]	[13-13]	[15-15]	[11-11]	[30-30]	[24-24]	[17-17]	[15-15]	[10-10]	[9-9]	[10-10]	[16-16]	[1-1]	[5-5]	[12-12]	[3-3]	[7-7]	[25-25]	[4.69023-26.9733]	[8.57112-41.6808]	[7.68198-31.9091]	[8.26506-21.2813]	[9.2139-22.7777]	[10.6319-28.8519]	[6.62361-24.3746]	[5.69426-27.8974]	[12.6843-56.1826]	[7.40435-20.5688]	[7.40435-25.2129]	[7.68198-32.9962]	[5.69426-22.0174]	[5.69426-27.8974]	[2.49471-16.1801]	[0.946923-9.2139]	[2.85261-11.8231]	[2.61015-11.0161]	[3.83678-15.6307]
OG0001336	[0-0]	[0-0]	[0-0]	[0-0]	[2-2]	[1-1]	[0-0]	[1-1]	[1-1]	[1-1]	[0-0]	[4-4]	[1-1]	[3-3]	[6-6]	[4-4]	[13-13]	[14-14]	[0-0]	[3-3]	[0.120472-4.50827]	[0.0163827-1.87557]	[0.0163827-1.97056]	[0.084642-1.78361]	[0.195722-1.97056]	[0.0163827-1.52502]	[0.0499578-2.27478]	[0.120472-3.99656]	[0.0163827-1.97056]	[0.453174-2.85261]	[0.0163827-1.6946]	[0.0499578-2.97987]	[0.884665-5.27297]	[0.276025-4.8782]	[1.29045-10.2599]	[1.52502-11.8231]	[1.6946-7.96878]	[4.8782-17.9395]	[3.53239-14.5841]
OG0003728	[16-16]	[5-5]	[4-4]	[2-2]	[2-2]	[4-4]	[4-4]	[6-6]	[5-5]	[5-5]	[1-1]	[4-4]	[3-3]	[6-6]	[11-11]	[2-2]	[3-3]	[2-2]	[11-11]	[2-2]	[1.78361-12.6843]	[2.27478-14.0857]	[1.52502-8.88729]	[1.97056-6.14384]	[2.06869-5.91539]	[1.78361-5.91539]	[0.946923-5.48019]	[0.884665-7.1356]	[1.87557-11.4131]	[1.97056-6.62361]	[1.36612-6.37983]	[2.06869-11.0161]	[1.87557-8.57112]	[1.60843-10.2599]	[1.44428-11.0161]	[2.06869-14.5841]	[1.78361-8.26506]	[0.824398-5.07238]	[0.884665-5.48019]
OG0005693	[36-36]	[17-17]	[10-10]	[12-12]	[16-16]	[6-6]	[10-10]	[9-9]	[28-28]	[26-26]	[46-46]	[10-10]	[7-7]	[17-17]	[3-3]	[5-5]	[4-4]	[2-2]	[12-12]	[54-54]	[5.48019-31.9091]	[8.26506-40.316]	[6.62361-28.8519]	[8.26506-21.2813]	[8.88729-21.2813]	[6.14384-16.7476]	[5.48019-20.5688]	[4.33213-22.0174]	[4.16162-21.2813]	[11.0161-28.8519]	[17.9395-58.0716]	[13.1364-54.3541]	[5.48019-20.5688]	[4.8782-24.3746]	[3.99656-22.7777]	[1.36612-11.0161]	[2.38296-10.6319]	[1.44428-7.1356]	[1.97056-9.2139]
OG0005465	[6-6]	[2-2]	[3-3]	[6-6]	[4-4]	[4-4]	[4-4]	[3-3]	[8-8]	[6-6]	[2-2]	[3-3]	[4-4]	[3-3]	[1-1]	[2-2]	[2-2]	[1-1]	[6-6]	[3-3]	[0.709584-7.96878]	[1.29045-9.55131]	[1.14631-7.40435]	[2.17006-6.62361]	[2.38296-6.62361]	[2.27478-7.1356]	[2.06869-9.2139]	[1.44428-9.55131]	[1.21721-8.26506]	[2.17006-6.87545]	[2.27478-9.2139]	[2.97987-15.0989]	[1.36612-6.87545]	[1.14631-8.57112]	[0.276025-5.91539]	[0.195722-5.48019]	[0.946923-5.69426]	[0.361722-3.68212]	[0.601995-4.69023]
OG0006832	[0-0]	[2-2]	[17-17]	[9-9]	[9-9]	[9-9]	[8-8]	[11-11]	[10-10]	[9-9]	[5-5]	[3-3]	[11-11]	[8-8]	[4-4]	[2-2]	[5-5]	[4-4]	[10-10]	[2-2]	[0.946923-8.88729]	[0.946923-7.96878]	[2.72941-13.6033]	[5.48019-14.5841]	[5.07238-12.6843]	[5.48019-15.0989]	[4.50827-17.3339]	[3.83678-19.8791]	[3.99656-20.5688]	[4.16162-11.8231]	[3.99656-14.5841]	[4.33213-19.8791]	[3.11134-13.1364]	[3.99656-20.5688]	[1.07768-9.2139]	[1.52502-11.8231]	[2.27478-10.2599]	[1.52502-7.40435]	[1.29045-7.1356]
OG0001688	[9-9]	[4-4]	[1-1]	[1-1]	[3-3]	[3-3]	[2-2]	[4-4]	[2-2]	[2-2]	[2-2]	[1-1]	[1-1]	[1-1]	[1-1]	[0-0]	[2-2]	[0-0]	[5-5]	[7-7]	[0.550768-7.40435]	[1.07768-8.57112]	[0.601995-5.27297]	[0.709584-3.24716]	[0.884665-3.38746]	[1.14631-4.50827]	[0.709584-4.8782]	[0.946923-7.40435]	[0.884665-7.1356]	[0.406705-2.85261]	[0.709584-4.33213]	[0.501178-5.07238]	[0.0499578-2.61015]	[0.0499578-3.11134]	[0.276025-5.91539]	[0.0499578-3.68212]	[0.157486-3.11134]	[0.0163827-1.60843]	[0.0499578-2.27478]
OG0005093	[0-0]	[7-7]	[10-10]	[10-10]	[12-12]	[9-9]	[11-11]	[18-18]	[12-12]	[14-14]	[7-7]	[8-8]	[10-10]	[15-15]	[3-3]	[3-3]	[20-20]	[2-2]	[13-13]	[49-49]	[2.61015-16.7476]	[1.60843-11.0161]	[4.50827-20.5688]	[6.87545-17.9395]	[7.1356-17.3339]	[7.1356-19.2115]	[5.27297-19.8791]	[4.50827-22.7777]	[6.37983-30.8568]	[6.37983-17.9395]	[5.69426-19.8791]	[6.14384-26.9733]	[5.48019-20.5688]	[5.48019-26.9733]	[4.33213-25.2129]	[1.78361-13.1364]	[3.38746-13.6033]	[2.38296-10.2599]	[3.99656-16.1801]
OG0006500	[6-6]	[5-5]	[4-4]	[4-4]	[10-10]	[8-8]	[12-12]	[8-8]	[8-8]	[5-5]	[4-4]	[4-4]	[2-2]	[2-2]	[2-2]	[3-3]	[4-4]	[2-2]	[4-4]	[12-12]	[1.6946-12.2467]	[1.97056-12.6843]	[2.06869-11.0161]	[2.97987-8.57112]	[3.24716-8.57112]	[4.69023-13.6033]	[3.38746-13.6033]	[3.83678-19.8791]	[4.33213-21.2813]	[1.97056-6.37983]	[2.72941-10.6319]	[2.72941-13.6033]	[0.946923-5.69426]	[0.406705-5.27297]	[1.52502-11.0161]	[0.601995-7.40435]	[1.29045-6.87545]	[1.14631-6.14384]	[1.44428-7.40435]
OG0004040	[10-10]	[13-13]	[6-6]	[8-8]	[11-11]	[8-8]	[15-15]	[16-16]	[16-16]	[18-18]	[10-10]	[4-4]	[2-2]	[5-5]	[4-4]	[3-3]	[2-2]	[1-1]	[7-7]	[4-4]	[2.17006-14.5841]	[3.99656-21.2813]	[4.33213-19.2115]	[4.8782-13.1364]	[5.48019-13.6033]	[6.62361-18.5652]	[4.50827-17.3339]	[4.16162-20.5688]	[7.1356-32.9962]	[3.99656-11.4131]	[7.68198-26.0788]	[7.96878-35.2794]	[1.44428-7.40435]	[1.07768-7.96878]	[1.01124-8.88729]	[0.884665-8.88729]	[1.14631-6.37983]	[0.550768-4.16162]	[0.884665-5.48019]
OG0005229	[29-29]	[89-89]	[20-20]	[92-92]	[53-53]	[58-58]	[66-66]	[61-61]	[39-39]	[46-46]	[64-64]	[6-6]	[70-70]	[93-93]	[10-10]	[14-14]	[35-35]	[41-41]	[26-26]	[38-38]	[14.0857-75.6117]	[20.5688-98.36]	[26.9733-105.033]	[27.8974-68.4947]	[32.9962-78.1425]	[40.316-105.033]	[36.4778-119.753]	[26.9733-115.892]	[29.8381-132.12]	[25.2129-66.2724]	[26.9733-86.2476]	[20.5688-86.2476]	[18.5652-66.2724]	[38.9948-171.647]	[10.2599-54.3541]	[7.96878-44.5472]	[14.5841-50.8705]	[15.0989-52.584]	[11.4131-43.0907]
OG0002945	[10-10]	[2-2]	[2-2]	[3-3]	[6-6]	[4-4]	[14-14]	[8-8]	[8-8]	[4-4]	[3-3]	[2-2]	[1-1]	[2-2]	[1-1]	[2-2]	[2-2]	[1-1]	[2-2]	[2-2]	[0.550768-7.40435]	[1.60843-10.6319]	[1.07768-7.1356]	[2.06869-6.37983]	[2.38296-6.62361]	[3.53239-10.6319]	[1.87557-8.57112]	[1.87557-11.4131]	[4.69023-23.5632]	[1.36612-4.8782]	[2.27478-8.88729]	[2.38296-12.6843]	[0.318177-3.83678]	[0.120472-4.16162]	[0.084642-4.50827]	[0.084642-4.33213]	[0.453174-3.99656]	[0.361722-3.68212]	[0.601995-4.69023]
OG0004195	[16-16]	[9-9]	[6-6]	[33-33]	[30-30]	[15-15]	[24-24]	[23-23]	[0-0]	[20-20]	[16-16]	[12-12]	[13-13]	[13-13]	[3-3]	[3-3]	[9-9]	[1-1]	[12-12]	[14-14]	[3.53239-21.2813]	[5.48019-28.8519]	[5.48019-24.3746]	[7.96878-20.5688]	[9.55131-22.7777]	[15.0989-38.9948]	[13.1364-46.0518]	[9.89986-44.5472]	[11.0161-50.8705]	[5.48019-15.6307]	[3.11134-11.8231]	[1.29045-8.26506]	[6.62361-24.3746]	[5.69426-28.8519]	[2.27478-15.0989]	[1.29045-10.6319]	[2.27478-9.89986]	[1.29045-6.62361]	[2.38296-11.0161]
OG0005476	[9-9]	[3-3]	[0-0]	[18-18]	[30-30]	[46-46]	[14-14]	[67-67]	[33-33]	[26-26]	[7-7]	[12-12]	[9-9]	[8-8]	[2-2]	[2-2]	[2-2]	[1-1]	[2-2]	[6-6]	[1.6946-12.6843]	[3.53239-19.2115]	[3.83678-17.3339]	[7.40435-19.2115]	[12.2467-29.8381]	[18.5652-49.2118]	[15.6307-54.3541]	[17.9395-78.1425]	[14.5841-66.2724]	[7.68198-21.2813]	[10.2599-32.9962]	[14.0857-60.0229]	[4.8782-18.5652]	[3.68212-19.2115]	[0.601995-7.1356]	[0.157486-5.27297]	[0.453174-3.99656]	[0.361722-3.68212]	[0.601995-4.69023]
